instance_sn,role,app_name,creation_time,gpu_request
instance_7967,CN,app_91,178171.0,0
instance_7968,CN,app_34,178173.0,0
instance_7969,CN,app_87,178261.0,0
instance_7970,CN,app_87,178291.0,0
instance_7971,CN,app_87,178351.0,0
instance_7972,CN,app_87,178351.0,0
instance_7973,CN,app_87,178381.0,0
instance_7974,CN,app_87,178862.0,0
instance_7975,CN,app_87,178891.0,0
instance_7976,CN,app_37,178903.0,0
instance_7977,CN,app_87,178921.0,0
instance_7978,CN,app_76,178998.0,0
instance_7979,CN,app_87,179071.0,0
instance_7980,CN,app_87,179101.0,0
instance_7981,CN,app_87,179222.0,0
instance_7982,CN,app_87,179311.0,0
instance_7983,CN,app_35,179541.0,0
instance_7984,CN,app_26,181012.0,0
instance_7985,CN,app_22,181012.0,0
instance_7986,CN,app_34,181013.0,0
instance_7987,CN,app_87,181403.0,0
instance_7988,CN,app_87,181673.0,0
instance_7989,CN,app_0,181736.0,0
instance_7990,CN,app_91,181736.0,0
instance_7991,CN,app_91,181735.0,0
instance_7992,CN,app_51,181864.0,0
instance_7993,CN,app_0,181736.0,0
instance_7994,CN,app_26,181867.0,0
instance_7995,CN,app_0,181735.0,0
instance_7996,HN,app_111,182085.0,1
instance_7997,CN,app_47,182665.0,0
instance_7998,CN,app_11,182758.0,0
instance_7999,CN,app_46,183055.0,0
instance_8000,CN,app_91,183476.0,0
instance_8001,CN,app_91,183476.0,0
instance_8002,CN,app_88,184003.0,0
instance_8003,CN,app_35,184016.0,0
instance_8004,CN,app_26,184075.0,0
instance_8005,CN,app_91,184075.0,0
instance_8006,CN,app_22,184653.0,0
instance_8007,CN,app_47,184653.0,0
instance_8008,CN,app_87,184773.0,0
instance_8009,CN,app_35,184975.0,0
instance_8010,CN,app_87,185493.0,0
instance_8011,CN,app_87,185583.0,0
instance_8012,HN,app_111,186521.0,1
instance_8013,CN,app_56,187499.0,0
instance_8014,CN,app_0,187499.0,0
instance_8015,CN,app_0,187500.0,0
instance_8016,CN,app_87,187499.0,0
instance_8017,CN,app_0,187500.0,0
instance_8018,CN,app_0,187499.0,0
instance_8019,CN,app_46,187623.0,0
instance_8020,CN,app_47,187623.0,0
instance_8021,CN,app_22,187623.0,0
instance_8022,CN,app_14,187624.0,0
instance_8023,CN,app_39,187499.0,0
instance_8024,CN,app_87,187774.0,0
instance_8025,CN,app_87,188253.0,0
instance_8026,CN,app_35,188850.0,0
instance_8027,CN,app_35,189060.0,0
instance_8028,CN,app_87,189153.0,0
instance_8029,CN,app_87,189783.0,0
instance_8030,CN,app_56,191260.0,0
instance_8031,CN,app_0,191259.0,0
instance_8032,CN,app_87,191590.0,0
instance_8033,CN,app_87,191799.0,0
instance_8034,CN,app_87,191799.0,0
instance_8035,HN,app_0,191817.0,1
instance_8036,HN,app_0,191814.0,1
instance_8037,CN,app_87,191830.0,0
instance_8038,CN,app_87,191950.0,0
instance_8039,CN,app_87,192460.0,0
instance_8040,CN,app_25,192564.0,0
instance_8041,HN,app_0,192746.0,1
instance_8042,CN,app_91,193664.0,0
instance_8043,CN,app_0,193664.0,0
instance_8044,CN,app_0,193664.0,0
instance_8045,CN,app_30,193665.0,0
instance_8046,CN,app_56,194896.0,0
instance_8047,HN,app_0,195244.0,1
instance_8048,HN,app_0,195244.0,1
instance_8049,CN,app_87,196036.0,0
instance_8050,CN,app_87,196156.0,0
instance_8051,CN,app_19,196844.0,0
instance_8052,CN,app_87,196937.0,0
instance_8053,CN,app_0,197307.0,0
instance_8054,CN,app_91,197306.0,0
instance_8055,CN,app_87,197366.0,0
instance_8056,CN,app_87,198472.0,0
instance_8057,HN,app_0,198653.0,1
instance_8058,CN,app_35,199005.0,0
instance_8059,CN,app_87,201172.0,0
instance_8060,CN,app_87,201262.0,0
instance_8061,HN,app_0,202070.0,1
instance_8062,CN,app_87,202162.0,0
instance_8063,CN,app_87,202372.0,0
instance_8064,CN,app_87,202372.0,0
instance_8065,HN,app_61,202577.0,1
instance_8066,HN,app_24,202577.0,1
instance_8067,CN,app_87,202582.0,0
instance_8068,CN,app_87,202673.0,0
instance_8069,CN,app_87,202702.0,0
instance_8070,CN,app_87,202702.0,0
instance_8071,CN,app_87,202914.0,0
instance_8072,CN,app_87,203873.0,0
instance_8073,CN,app_87,203873.0,0
instance_8074,CN,app_92,204031.0,0
instance_8075,CN,app_35,204872.0,0
instance_8076,CN,app_35,204991.0,0
instance_8077,CN,app_42,205200.0,0
instance_8078,HN,app_0,205484.0,1
instance_8079,HN,app_0,205484.0,1
instance_8080,CN,app_87,205645.0,0
instance_8081,CN,app_19,205685.0,0
instance_8082,CN,app_87,205974.0,0
instance_8083,CN,app_87,206665.0,0
instance_8084,CN,app_38,206882.0,0
instance_8085,CN,app_35,206942.0,0
instance_8086,CN,app_89,206961.0,0
instance_8087,HN,app_62,208133.0,1
instance_8088,CN,app_89,208480.0,0
instance_8089,CN,app_87,208480.0,0
instance_8090,HN,app_0,208899.0,1
instance_8091,HN,app_0,208899.0,1
instance_8092,CN,app_87,209093.0,0
instance_8093,CN,app_87,209170.0,0
instance_8094,CN,app_87,209260.0,0
instance_8095,HN,app_0,210025.0,1
instance_8096,HN,app_30,210035.0,1
instance_8097,HN,app_69,210038.0,1
instance_8098,HN,app_0,210043.0,1
instance_8099,HN,app_93,210044.0,1
instance_8100,HN,app_28,210044.0,1
instance_8101,HN,app_12,210045.0,1
instance_8102,HN,app_19,210046.0,1
instance_8103,HN,app_39,210056.0,1
instance_8104,HN,app_53,210060.0,1
instance_8105,HN,app_54,210070.0,1
instance_8106,HN,app_21,210071.0,1
instance_8107,HN,app_21,210072.0,1
instance_8108,HN,app_62,210072.0,1
instance_8109,HN,app_18,210071.0,1
instance_8110,HN,app_21,210072.0,1
instance_8111,HN,app_30,210071.0,1
instance_8112,HN,app_18,210071.0,1
instance_8113,HN,app_66,210071.0,1
instance_8114,HN,app_21,210072.0,1
instance_8115,HN,app_22,210072.0,1
instance_8116,HN,app_26,210071.0,1
instance_8117,HN,app_93,210071.0,1
instance_8118,HN,app_62,210072.0,1
instance_8119,HN,app_44,210102.0,1
instance_8120,CN,app_2,210313.0,0
instance_8121,CN,app_30,210313.0,0
instance_8122,CN,app_87,210313.0,0
instance_8123,CN,app_88,210313.0,0
instance_8124,CN,app_19,210313.0,0
instance_8125,CN,app_19,210503.0,0
instance_8126,CN,app_0,212152.0,0
instance_8127,CN,app_54,211063.0,0
instance_8128,CN,app_38,211107.0,0
instance_8129,CN,app_94,211213.0,0
instance_8130,CN,app_13,211394.0,0
instance_8131,HN,app_21,211819.0,1
instance_8132,HN,app_64,211820.0,1
instance_8133,HN,app_44,211820.0,1
instance_8134,HN,app_75,211819.0,1
instance_8135,HN,app_21,211819.0,1
instance_8136,HN,app_35,211820.0,1
instance_8137,CN,app_0,218144.0,0
instance_8138,HN,app_91,211852.0,1
instance_8139,HN,app_91,211852.0,1
instance_8140,CN,app_87,211943.0,0
instance_8141,CN,app_87,211962.0,0
instance_8142,CN,app_87,212053.0,0
instance_8143,CN,app_0,210313.0,0
instance_8144,CN,app_14,212308.0,0
instance_8145,CN,app_62,212414.0,0
instance_8146,CN,app_0,213355.0,0
instance_8147,HN,app_62,212615.0,1
instance_8148,HN,app_37,212617.0,1
instance_8149,HN,app_22,212617.0,1
instance_8150,HN,app_19,212617.0,1
instance_8151,HN,app_22,212617.0,1
instance_8152,HN,app_22,212617.0,1
instance_8153,CN,app_11,213013.0,0
instance_8154,CN,app_87,213013.0,0
instance_8155,CN,app_87,213013.0,0
instance_8156,CN,app_20,213014.0,0
instance_8157,CN,app_87,213014.0,0
instance_8158,CN,app_21,213014.0,0
instance_8159,CN,app_21,213014.0,0
instance_8160,CN,app_57,213014.0,0
instance_8161,CN,app_30,213014.0,0
instance_8162,CN,app_46,213015.0,0
instance_8163,CN,app_54,213015.0,0
instance_8164,CN,app_13,213017.0,0
instance_8165,CN,app_50,213015.0,0
instance_8166,CN,app_82,213274.0,0
instance_8167,HN,app_0,213502.0,1
instance_8168,HN,app_0,213502.0,1
instance_8169,HN,app_0,213502.0,1
instance_8170,HN,app_57,213502.0,1
instance_8171,HN,app_28,213502.0,1
instance_8172,HN,app_21,213502.0,1
instance_8173,HN,app_21,213502.0,1
instance_8174,HN,app_18,213502.0,1
instance_8175,HN,app_28,213502.0,1
instance_8176,HN,app_56,213502.0,1
instance_8177,CN,app_87,213622.0,0
instance_8178,CN,app_87,213622.0,0
instance_8179,CN,app_87,213682.0,0
instance_8180,CN,app_18,214082.0,0
instance_8181,CN,app_0,214082.0,0
instance_8182,CN,app_26,214184.0,0
instance_8183,CN,app_68,214230.0,0
instance_8184,CN,app_87,214513.0,0
instance_8185,CN,app_75,214543.0,0
instance_8186,CN,app_87,214693.0,0
instance_8187,CN,app_35,214733.0,0
instance_8188,CN,app_0,217062.0,0
instance_8189,CN,app_0,214843.0,0
instance_8190,HN,app_37,214953.0,1
instance_8191,CN,app_2,215114.0,0
instance_8192,CN,app_64,215549.0,0
instance_8193,CN,app_19,215723.0,0
instance_8194,CN,app_47,215723.0,0
instance_8195,CN,app_0,214543.0,0
instance_8196,CN,app_35,216113.0,0
instance_8197,CN,app_19,216249.0,0
instance_8198,CN,app_14,216323.0,0
instance_8199,CN,app_35,216563.0,0
instance_8200,HN,app_18,216930.0,1
instance_8201,HN,app_21,216930.0,1
instance_8202,HN,app_35,216930.0,1
instance_8203,HN,app_44,216930.0,1
instance_8204,HN,app_57,216930.0,1
instance_8205,HN,app_75,216930.0,1
instance_8206,HN,app_21,216930.0,1
instance_8207,HN,app_21,216930.0,1
instance_8208,HN,app_21,216930.0,1
instance_8209,HN,app_21,216930.0,1
instance_8210,HN,app_28,216930.0,1
instance_8211,HN,app_0,217215.0,1
instance_8212,CN,app_0,217404.0,0
instance_8213,CN,app_0,217404.0,0
instance_8214,CN,app_0,219707.0,0
instance_8215,CN,app_54,218227.0,0
instance_8216,CN,app_2,218228.0,0
instance_8217,CN,app_2,218228.0,0
instance_8218,CN,app_2,219292.0,0
instance_8219,CN,app_89,218227.0,0
instance_8220,CN,app_13,218228.0,0
instance_8221,CN,app_62,218228.0,0
instance_8222,CN,app_11,218227.0,0
instance_8223,CN,app_2,218228.0,0
instance_8224,CN,app_18,218227.0,0
instance_8225,CN,app_34,218228.0,0
instance_8226,CN,app_91,219154.0,0
instance_8227,CN,app_19,219159.0,0
instance_8228,CN,app_82,219161.0,0
instance_8229,CN,app_0,219167.0,0
instance_8230,CN,app_0,219753.0,0
instance_8231,CN,app_0,219975.0,0
instance_8232,CN,app_87,220199.0,0
instance_8233,HN,app_75,220314.0,1
instance_8234,HN,app_21,220314.0,1
instance_8235,HN,app_39,220314.0,1
instance_8236,HN,app_21,220314.0,1
instance_8237,HN,app_55,220314.0,1
instance_8238,HN,app_54,220315.0,1
instance_8239,HN,app_18,220314.0,1
instance_8240,HN,app_23,220316.0,1
instance_8241,HN,app_43,220316.0,1
instance_8242,HN,app_62,220464.0,1
instance_8243,HN,app_62,220464.0,1
instance_8244,HN,app_26,220464.0,1
instance_8245,HN,app_37,220464.0,1
instance_8246,HN,app_22,220464.0,1
instance_8247,CN,app_11,221880.0,0
instance_8248,CN,app_46,221880.0,0
instance_8249,CN,app_0,222900.0,0
instance_8250,HN,app_21,223747.0,1
instance_8251,HN,app_21,223747.0,1
instance_8252,HN,app_39,223747.0,1
instance_8253,HN,app_21,223747.0,1
instance_8254,HN,app_66,223747.0,1
instance_8255,HN,app_54,223747.0,1
instance_8256,CN,app_2,224405.0,0
instance_8257,CN,app_87,225392.0,0
instance_8258,CN,app_46,225392.0,0
instance_8259,CN,app_87,226412.0,0
instance_8260,CN,app_87,226443.0,0
instance_8261,CN,app_82,226790.0,0
instance_8262,CN,app_87,227372.0,0
instance_8263,CN,app_87,228220.0,0
instance_8264,CN,app_0,228479.0,0
instance_8265,CN,app_87,228719.0,0
instance_8266,CN,app_0,229379.0,0
instance_8267,CN,app_91,229379.0,0
instance_8268,CN,app_0,229680.0,0
instance_8269,CN,app_50,230512.0,0
instance_8270,CN,app_58,230708.0,0
instance_8271,CN,app_75,230713.0,0
instance_8272,CN,app_0,230717.0,0
instance_8273,HN,app_23,231502.0,1
instance_8274,CN,app_23,230967.0,0
instance_8275,CN,app_80,231390.0,0
instance_8276,CN,app_80,232891.0,0
instance_8277,HN,app_21,233910.00000000003,1
instance_8278,HN,app_21,233910.00000000003,1
instance_8279,HN,app_66,233910.00000000003,1
instance_8280,HN,app_0,235166.00000000003,1
instance_8281,CN,app_35,235336.00000000003,0
instance_8282,HN,app_91,236892.00000000003,1
instance_8283,HN,app_91,236902.00000000003,1
instance_8284,HN,app_21,237308.00000000003,1
instance_8285,HN,app_66,237308.00000000003,1
instance_8286,HN,app_21,237308.00000000003,1
instance_8287,HN,app_54,237309.00000000003,1
instance_8288,HN,app_39,237308.00000000003,1
instance_8289,HN,app_0,240705.00000000003,1
instance_8290,HN,app_91,240705.00000000003,1
instance_8291,HN,app_0,240705.00000000003,1
instance_8292,HN,app_43,240705.00000000003,1
instance_8293,HN,app_21,240705.00000000003,1
instance_8294,HN,app_18,240705.00000000003,1
instance_8295,HN,app_21,240705.00000000003,1
instance_8296,HN,app_55,240705.00000000003,1
instance_8297,HN,app_21,240710.00000000003,1
instance_8298,CN,app_82,241492.00000000003,0
instance_8299,CN,app_91,242924.00000000003,0
instance_8300,HN,app_0,244113.00000000003,1
instance_8301,CN,app_26,253068.00000000003,0
instance_8302,HN,app_23,253596.00000000003,1
instance_8303,CN,app_91,254603.00000000003,0
instance_8304,CN,app_87,255444.00000000003,0
instance_8305,CN,app_84,256651.00000000003,0
instance_8306,CN,app_87,258333.00000000003,0
instance_8307,CN,app_68,258460.00000000003,0
instance_8308,HN,app_26,259142.00000000003,1
instance_8309,HN,app_62,259144.00000000003,1
instance_8310,CN,app_14,260176.00000000003,0
instance_8311,CN,app_21,260176.00000000003,0
instance_8312,CN,app_18,261020.00000000003,0
instance_8313,CN,app_22,261728.0,0
instance_8314,CN,app_11,261728.0,0
instance_8315,CN,app_18,261727.0,0
instance_8316,CN,app_0,261856.0,0
instance_8317,CN,app_22,263913.0,0
instance_8318,CN,app_68,263913.0,0
instance_8319,HN,app_48,264241.0,1
instance_8320,CN,app_91,265493.0,0
instance_8321,CN,app_91,265493.0,0
instance_8322,CN,app_87,268684.0,0
instance_8323,CN,app_0,270056.0,0
instance_8324,HN,app_26,270192.0,1
instance_8325,CN,app_22,270691.0,0
instance_8326,CN,app_22,271257.0,0
instance_8327,CN,app_87,272162.0,0
instance_8328,CN,app_0,272217.0,0
instance_8329,CN,app_35,272397.0,0
instance_8330,CN,app_0,275563.0,0
instance_8331,CN,app_50,275664.0,0
instance_8332,CN,app_0,275663.0,0
instance_8333,CN,app_97,276793.0,0
instance_8334,HN,app_111,277734.0,1
instance_8335,HN,app_111,277734.0,1
instance_8336,CN,app_35,278323.0,0
instance_8337,CN,app_87,280081.0,0
instance_8338,CN,app_2,280082.0,0
instance_8339,CN,app_87,280081.0,0
instance_8340,CN,app_0,280406.0,0
instance_8341,CN,app_0,280406.0,0
instance_8342,CN,app_0,280406.0,0
instance_8343,CN,app_26,280530.0,0
instance_8344,HN,app_26,281220.0,1
instance_8345,CN,app_82,282830.0,0
instance_8346,CN,app_14,282706.0,0
instance_8347,CN,app_35,283245.0,0
instance_8348,CN,app_87,283265.0,0
instance_8349,CN,app_87,283265.0,0
instance_8350,CN,app_87,283265.0,0
instance_8351,CN,app_19,283265.0,0
instance_8352,CN,app_87,283265.0,0
instance_8353,CN,app_87,283265.0,0
instance_8354,CN,app_54,283266.0,0
instance_8355,CN,app_46,283266.0,0
instance_8356,CN,app_58,283266.0,0
instance_8357,CN,app_87,283956.0,0
instance_8358,CN,app_87,284046.0,0
instance_8359,CN,app_87,284076.0,0
instance_8360,CN,app_87,284105.0,0
instance_8361,CN,app_87,284135.0,0
instance_8362,CN,app_87,284261.0,0
instance_8363,CN,app_87,284376.0,0
instance_8364,CN,app_87,284525.0,0
instance_8365,CN,app_87,285965.0,0
instance_8366,CN,app_41,286185.0,0
instance_8367,CN,app_0,286349.0,0
instance_8368,CN,app_87,286349.0,0
instance_8369,CN,app_0,286349.0,0
instance_8370,CN,app_91,286349.0,0
instance_8371,CN,app_84,286349.0,0
instance_8372,CN,app_80,286349.0,0
instance_8373,CN,app_87,286979.0,0
instance_8374,CN,app_50,287519.0,0
instance_8375,CN,app_50,287519.0,0
instance_8376,CN,app_87,287670.0,0
instance_8377,CN,app_87,289078.0,0
instance_8378,CN,app_87,289078.0,0
instance_8379,CN,app_30,289990.0,0
instance_8380,CN,app_0,291220.0,0
instance_8381,CN,app_84,291349.0,0
instance_8382,CN,app_27,291834.0,0
instance_8383,CN,app_35,294367.0,0
instance_8384,CN,app_87,292919.0,0
instance_8385,HN,app_49,294653.0,1
instance_8386,CN,app_50,295001.0,0
instance_8387,CN,app_47,295001.0,0
instance_8388,CN,app_87,295360.0,0
instance_8389,CN,app_82,295780.0,0
instance_8390,CN,app_87,295870.0,0
instance_8391,CN,app_22,296343.0,0
instance_8392,CN,app_87,296503.0,0
instance_8393,CN,app_2,297012.0,0
instance_8394,CN,app_87,299169.0,0
instance_8395,CN,app_87,299169.0,0
instance_8396,CN,app_87,299304.0,0
instance_8397,CN,app_87,299170.0,0
instance_8398,CN,app_87,299305.0,0
instance_8399,CN,app_87,299305.0,0
instance_8400,CN,app_87,299170.0,0
instance_8401,CN,app_87,299632.0,0
instance_8402,CN,app_73,300784.0,0
instance_8403,CN,app_52,301914.0,0
instance_8404,CN,app_20,301973.0,0
instance_8405,HN,app_0,302077.0,1
instance_8406,HN,app_18,302077.0,1
instance_8407,HN,app_18,302077.0,1
instance_8408,HN,app_39,302077.0,1
instance_8409,HN,app_21,302077.0,1
instance_8410,HN,app_0,302076.0,1
instance_8411,HN,app_91,302077.0,1
instance_8412,HN,app_28,302077.0,1
instance_8413,HN,app_87,302077.0,1
instance_8414,HN,app_98,302077.0,1
instance_8415,HN,app_87,302077.0,1
instance_8416,HN,app_21,302077.0,1
instance_8417,HN,app_64,302077.0,1
instance_8418,HN,app_42,302077.0,1
instance_8419,CN,app_0,302454.0,0
instance_8420,CN,app_0,302453.0,0
instance_8421,CN,app_16,302453.0,0
instance_8422,CN,app_87,302753.0,0
instance_8423,CN,app_0,302994.0,0
instance_8424,CN,app_91,302994.0,0
instance_8425,CN,app_0,303353.0,0
instance_8426,CN,app_0,303354.0,0
instance_8427,CN,app_87,303234.0,0
instance_8428,CN,app_0,304365.0,0
instance_8429,CN,app_61,305071.0,0
instance_8430,CN,app_37,305071.0,0
instance_8431,HN,app_18,305466.0,1
instance_8432,HN,app_21,305466.0,1
instance_8433,HN,app_21,305466.0,1
instance_8434,HN,app_21,305466.0,1
instance_8435,HN,app_42,305466.0,1
instance_8436,HN,app_13,305467.0,1
instance_8437,CN,app_87,306626.0,0
instance_8438,CN,app_87,306815.0,0
instance_8439,CN,app_42,306689.0,0
instance_8440,CN,app_87,306789.0,0
instance_8441,CN,app_21,307136.0,0
instance_8442,CN,app_42,307407.0,0
instance_8443,CN,app_46,307832.0,0
instance_8444,CN,app_0,308508.0,0
instance_8445,CN,app_0,308508.0,0
instance_8446,CN,app_34,308509.0,0
instance_8447,HN,app_26,308817.0,1
instance_8448,CN,app_54,309169.0,0
instance_8449,CN,app_0,310010.0,0
instance_8450,CN,app_62,310493.0,0
instance_8451,CN,app_50,310609.0,0
instance_8452,CN,app_82,310980.0,0
instance_8453,CN,app_0,310963.0,0
instance_8454,CN,app_14,311208.0,0
instance_8455,CN,app_0,311209.0,0
instance_8456,CN,app_52,311299.0,0
instance_8457,CN,app_0,311520.0,0
instance_8458,CN,app_59,312223.0,0
instance_8459,CN,app_59,312224.0,0
instance_8460,HN,app_59,312229.0,1
instance_8461,HN,app_59,312229.0,1
instance_8462,HN,app_59,312229.0,1
instance_8463,CN,app_0,313229.0,0
instance_8464,CN,app_0,312633.0,0
instance_8465,CN,app_0,313790.0,0
instance_8466,CN,app_0,313109.0,0
instance_8467,CN,app_54,312924.0,0
instance_8468,CN,app_0,314401.0,0
instance_8469,CN,app_30,313218.0,0
instance_8470,CN,app_0,313909.0,0
instance_8471,CN,app_0,313909.0,0
instance_8472,CN,app_0,312764.0,0
instance_8473,CN,app_26,314555.0,0
instance_8474,CN,app_59,314907.0,0
instance_8475,HN,app_59,314910.0,1
instance_8476,CN,app_0,312859.0,0
instance_8477,CN,app_0,315093.0,0
instance_8478,CN,app_26,316392.0,0
instance_8479,CN,app_87,316392.0,0
instance_8480,CN,app_26,316516.0,0
instance_8481,CN,app_0,316392.0,0
instance_8482,CN,app_59,316400.0,0
instance_8483,CN,app_82,316528.0,0
instance_8484,CN,app_0,316392.0,0
instance_8485,CN,app_0,316983.0,0
instance_8486,CN,app_87,316982.0,0
instance_8487,CN,app_37,317247.0,0
instance_8488,CN,app_22,317246.0,0
instance_8489,CN,app_25,317247.0,0
instance_8490,HN,app_49,317346.0,1
instance_8491,CN,app_94,317605.0,0
instance_8492,CN,app_64,319617.0,0
instance_8493,CN,app_53,317813.0,0
instance_8494,CN,app_79,364513.0,0
instance_8495,CN,app_79,351696.0,0
instance_8496,CN,app_79,354984.0,0
instance_8497,CN,app_13,318012.0,0
instance_8498,HN,app_101,318158.0,1
instance_8499,CN,app_0,318703.0,0
instance_8500,HN,app_0,319100.0,1
instance_8501,HN,app_75,319100.0,1
instance_8502,HN,app_0,319100.0,1
instance_8503,HN,app_50,319101.0,1
instance_8504,HN,app_57,319100.0,1
instance_8505,HN,app_26,319100.0,1
instance_8506,HN,app_21,319100.0,1
instance_8507,HN,app_100,319101.0,1
instance_8508,HN,app_31,319101.0,1
instance_8509,HN,app_0,319101.0,1
instance_8510,CN,app_0,320072.0,0
instance_8511,HN,app_101,319952.0,1
instance_8512,CN,app_0,320066.0,0
instance_8513,CN,app_80,320642.0,0
instance_8514,CN,app_57,321451.0,0
instance_8515,CN,app_22,321312.0,0
instance_8516,CN,app_0,320657.0,0
instance_8517,CN,app_0,320684.0,0
instance_8518,CN,app_30,320653.0,0
instance_8519,CN,app_93,321296.0,0
instance_8520,CN,app_0,321390.0,0
instance_8521,CN,app_0,320648.0,0
instance_8522,CN,app_19,321312.0,0
instance_8523,CN,app_0,321312.0,0
instance_8524,CN,app_0,321493.0,0
instance_8525,CN,app_0,320571.0,0
instance_8526,CN,app_54,321053.0,0
instance_8527,CN,app_0,321637.0,0
instance_8528,CN,app_0,322237.0,0
instance_8529,CN,app_57,322259.0,0
instance_8530,CN,app_82,322260.0,0
instance_8531,CN,app_30,322260.0,0
instance_8532,CN,app_22,322393.0,0
instance_8533,CN,app_0,322266.0,0
instance_8534,CN,app_52,322318.0,0
instance_8535,CN,app_47,322505.0,0
instance_8536,CN,app_0,322397.0,0
instance_8537,CN,app_0,322839.0,0
instance_8538,CN,app_53,322908.0,0
instance_8539,HN,app_101,323887.0,1
instance_8540,CN,app_59,324097.0,0
instance_8541,HN,app_2,324891.0,1
instance_8542,HN,app_69,324890.0,1
instance_8543,HN,app_75,324889.0,1
instance_8544,HN,app_22,324891.0,1
instance_8545,HN,app_72,324890.0,1
instance_8546,HN,app_14,324890.0,1
instance_8547,HN,app_93,324890.0,1
instance_8548,HN,app_75,324890.0,1
instance_8549,HN,app_52,324890.0,1
instance_8550,HN,app_47,324890.0,1
instance_8551,HN,app_80,324891.0,1
instance_8552,HN,app_81,324891.0,1
instance_8553,HN,app_62,324892.0,1
instance_8554,CN,app_97,325301.0,0
instance_8555,CN,app_94,325301.0,0
instance_8556,HN,app_0,325512.0,1
